Timestamp,Day of Year,Plot,Alfalfa variety,Plant height (cm),Total Solar Radiation (kW-hr/m2),Irrig. Treatment (%),Average Air Temperature (Deg C),Ave. SWD (%),Growth stage,Relative Humidity (%),Total Precipitation (mm),Irrig. amount (in),Leaf Area Index (LAI),Fall Dormancy*,Winterhardiness**,Average Wind Speed (m/s),Dry yield (ton/ha),experiment_info,location,year
2023-07-20,201.0,904,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,905,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,906,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,907,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,70.81,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,908,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,58.42,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,909,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,65.34,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,910,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,911,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,58.61,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,912,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,89.47,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,913,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,914,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,915,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-20,201.0,915,RR 6 Shot Plus (Croplan),,3.1265804698734856,100.0,28.00708333333333,,,59.10083333333333,0.0,,,6.0,,3.0922083333333332,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,801,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,802,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,803,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,804,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,805,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,806,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,807,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,808,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,809,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,51.06,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,810,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,811,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,812,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,813,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,88.51,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,814,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,100.0,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,815,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,97.89,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,816,RR 6 Shot Plus (Croplan),,3.7805683011188886,70.0,23.96166666666667,,,69.675,0.0,0.875,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,901,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,902,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,903,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,904,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,905,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,906,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,907,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,908,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,909,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,910,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,911,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,912,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,913,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,80.9,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,914,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,98.56,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,915,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,97.58,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-21,202.0,916,RR 6 Shot Plus (Croplan),,3.7805683011188886,100.0,23.96166666666667,,,69.675,0.0,1.25,,6.0,,4.35925,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-22,203.0,,,,3.921628440633576,,24.721666666666675,,,64.08458333333333,0.0,,,,,2.817541666666667,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,801,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,802,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,803,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,804,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,805,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,806,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,807,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,808,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,809,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,810,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,811,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,812,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,813,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,814,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,815,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,816,RR 6 Shot Plus (Croplan),,4.105023587905133,70.0,27.805416666666662,,,50.54333333333333,0.0,0.875,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,901,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,902,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,903,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,904,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,905,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,906,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,907,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,908,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,909,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,910,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,911,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,912,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,913,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,914,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,915,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-23,204.0,916,RR 6 Shot Plus (Croplan),,4.105023587905133,100.0,27.805416666666662,,,50.54333333333333,0.0,1.25,,6.0,,4.218583333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-24,205.0,,,,3.534570039598214,,28.23130434782609,,,43.68826086956521,0.0,,,,,4.865130434782609,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-25,206.0,,,,4.090205711328617,,29.638333333333335,,,33.08625,0.0,,,,,6.162333333333333,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-26,207.0,,,,4.035078287226714,,29.530416666666667,,,33.87875,0.0,,,,,5.7848333333333315,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-27,208.0,,,,3.863447282144242,,29.13416666666667,,,36.85999999999999,0.0,,,,,4.925875000000001,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-28,209.0,,,,2.704862920555272,,28.305217391304343,,,39.83869565217392,0.0,,,,,4.036826086956521,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-29,210.0,,,,2.0485908133157844,,27.03600000000001,,,44.49849999999999,0.0,,,,,3.1552,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-30,211.0,,,,2.487099318288974,,27.936666666666667,,,38.075,0.0,,,,,3.618277777777778,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-07-31,212.0,,,,2.1375217041826624,,26.265500000000003,,,44.714000000000006,0.0,,,,,3.77955,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,801,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,802,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,803,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,804,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,805,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,806,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,807,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,808,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,809,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,810,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,811,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,812,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,813,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,814,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,815,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,816,RR 6 Shot Plus (Croplan),,3.2481589821362187,70.0,29.33782608695652,,,42.02173913043479,0.0,1.05,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,901,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,902,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,903,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,904,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,905,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,906,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,907,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,908,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,909,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,910,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,911,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,912,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,913,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
2023-08-01,213.0,914,RR 6 Shot Plus (Croplan),,3.2481589821362187,100.0,29.33782608695652,,,42.02173913043479,0.0,1.5,,6.0,,5.117782608695651,,BushlandCenterPivot_2023,BushlandCenterPivot,2023
