Timestamp,Day of Year,Plot,Average Air Temperature (Deg C),Total Precipitation (mm),Alfalfa variety,Fall Dormancy*,Average Wind Speed (m/s),Dry yield (ton/ha),experiment_info,Plant height (cm),Total Solar Radiation (kW-hr/m2),Growth stage,Irrig. Treatment (%),Irrig. amount (in),Ave. SWD (%),Relative Humidity (%),Winterhardiness**,Leaf Area Index (LAI),location,year
2023-08-05,217.0,801,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,802,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,803,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,804,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,805,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,806,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,807,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,808,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,809,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,810,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,811,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,812,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,813,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,814,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,815,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,816,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,70.0,1.05,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,901,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,902,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,903,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,904,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,905,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,906,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,907,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,908,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,909,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,910,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,911,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,912,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,913,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,914,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,915,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-05,217.0,916,29.23,0.0,RR 6 Shot Plus (Croplan),6.0,5.13,,BushlandCenterPivot_2023,,2.79,,100.0,1.5,,40.43,,,BushlandCenterPivot,2023
2023-08-06,218.0,,24.55,0.0,,,4.54,,BushlandCenterPivot_2023,,2.68,,,,,61.79,,,BushlandCenterPivot,2023
2023-08-07,219.0,,24.6,0.0,,,4.4,,BushlandCenterPivot_2023,,3.04,,,,,57.27,,,BushlandCenterPivot,2023
2023-08-08,220.0,,26.55,0.0,,,4.43,,BushlandCenterPivot_2023,,3.22,,,,,49.14,,,BushlandCenterPivot,2023
2023-08-09,221.0,801,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,94.48,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,802,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,803,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,804,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,805,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,806,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,807,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,808,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,28.15,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,809,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,810,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,44.1,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,811,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,812,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,813,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,814,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,815,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,816,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,70.0,,100.0,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,901,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,82.4,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,902,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,903,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,904,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,905,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,906,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,907,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,908,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,70.96,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,909,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,910,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,80.44,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,911,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,912,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,913,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,914,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,915,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,,52.84,,,BushlandCenterPivot,2023
2023-08-09,221.0,916,24.94,0.0,RR 6 Shot Plus (Croplan),6.0,5.16,,BushlandCenterPivot_2023,,3.19,,100.0,,100.0,52.84,,,BushlandCenterPivot,2023
2023-08-10,222.0,801,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,802,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,803,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,804,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,805,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,806,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,807,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,808,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,809,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,810,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,811,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,812,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,813,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,814,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,815,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,816,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,70.0,1.05,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,901,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,902,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,903,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,904,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,905,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,906,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,907,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,908,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,909,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,910,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,911,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,912,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,913,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,914,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,915,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-10,222.0,916,28.12,0.0,RR 6 Shot Plus (Croplan),6.0,3.98,,BushlandCenterPivot_2023,,2.55,,100.0,1.5,,51.13,,,BushlandCenterPivot,2023
2023-08-11,223.0,,30.54,0.0,,,3.88,,BushlandCenterPivot_2023,,3.85,,,,,37.61,,,BushlandCenterPivot,2023
2023-08-12,224.0,801,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,802,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,803,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,804,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,805,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,806,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,807,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,808,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,809,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,810,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,811,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,812,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,813,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,814,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,815,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,816,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,70.0,1.05,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,901,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,902,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,903,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,904,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,905,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,906,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,907,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,908,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,909,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,910,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,911,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,912,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,913,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,914,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,915,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-12,224.0,916,28.33,0.0,RR 6 Shot Plus (Croplan),6.0,3.26,,BushlandCenterPivot_2023,,2.68,,100.0,1.5,,49.86,,,BushlandCenterPivot,2023
2023-08-13,225.0,,23.39,0.76,,,3.41,,BushlandCenterPivot_2023,,2.61,,,,,73.97,,,BushlandCenterPivot,2023
2023-08-14,226.0,801,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,802,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,803,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,804,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,805,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,806,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,807,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,808,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,809,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,810,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,811,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
2023-08-14,226.0,812,20.89,0.0,RR 6 Shot Plus (Croplan),6.0,4.69,,BushlandCenterPivot_2023,,3.31,,70.0,0.7,,60.04,,,BushlandCenterPivot,2023
